time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
12.528,2026-06-25T22:58:30.334568,11854.406,40712.141,0.927,197.344,0.015,0.01,0.0
12.617,2026-06-25T22:58:30.423487,11886.758,40712.141,0.992,197.667,0.015,3.643,0.0
12.667,2026-06-25T22:58:30.473837,11905.082,40712.141,0.927,197.668,0.015,0.01,0.0
12.756,2026-06-25T22:58:30.562658,11937.391,40712.141,0.992,197.991,0.015,3.647,0.0
12.806,2026-06-25T22:58:30.613002,11955.75,40712.141,0.927,197.992,0.015,0.01,0.0
12.895,2026-06-25T22:58:30.701761,11988.023,40712.141,0.966,198.315,0.015,3.65,0.0
12.945,2026-06-25T22:58:30.752098,12006.398,40712.141,0.908,198.316,0.015,0.01,0.0
13.037,2026-06-25T22:58:30.843620,12039.641,40712.141,0.969,198.639,0.015,3.54,0.0
13.087,2026-06-25T22:58:30.893980,12058.008,40712.141,0.957,198.64,0.015,0.01,0.0
13.176,2026-06-25T22:58:30.982970,12090.355,40712.141,1.013,198.964,0.015,3.651,0.0
13.227,2026-06-25T22:58:31.033327,12108.73,40712.141,0.895,198.964,0.015,0.01,0.0
13.316,2026-06-25T22:58:31.122597,12141.191,40712.141,0.968,199.289,0.015,3.638,0.0
13.366,2026-06-25T22:58:31.172941,12159.559,40712.141,0.91,199.289,0.015,0.01,0.0
13.456,2026-06-25T22:58:31.262388,12192.113,40712.141,0.978,199.613,0.015,3.632,0.0
13.506,2026-06-25T22:58:31.312747,12210.492,40712.141,0.917,199.614,0.015,0.01,0.0
13.595,2026-06-25T22:58:31.402125,12243.008,40712.141,1.009,199.938,0.015,3.634,0.0
13.646,2026-06-25T22:58:31.452470,12261.352,40712.141,0.892,199.939,0.015,0.01,0.0
13.735,2026-06-25T22:58:31.541801,12293.875,40712.141,0.966,200.263,0.015,3.636,0.0
13.785,2026-06-25T22:58:31.592164,12312.242,40712.141,0.909,200.263,0.015,0.01,0.0
13.875,2026-06-25T22:58:31.681674,12344.809,40712.141,0.977,200.588,0.015,3.629,0.0
13.925,2026-06-25T22:58:31.732029,12363.141,40712.141,0.962,200.588,0.015,0.01,0.0
14.015,2026-06-25T22:58:31.821368,12395.621,40712.141,0.989,200.912,0.015,3.636,0.0
14.065,2026-06-25T22:58:31.871710,12413.965,40712.141,0.925,200.913,0.015,0.01,0.0
14.154,2026-06-25T22:58:31.960955,12419.371,40712.141,0.989,201.236,0.015,3.628,0.0
14.205,2026-06-25T22:58:32.011327,12419.371,40712.141,0.925,201.237,0.015,0.01,0.0
14.298,2026-06-25T22:58:32.105031,12419.371,40712.141,0.998,201.56,0.015,3.456,0.0
14.349,2026-06-25T22:58:32.155372,12419.371,40712.141,0.931,201.56,0.015,0.01,0.0
14.438,2026-06-25T22:58:32.244660,12419.371,40712.141,0.967,201.884,0.015,3.627,0.0
14.488,2026-06-25T22:58:32.295004,12419.371,40712.141,0.956,201.884,0.015,0.01,0.0
14.578,2026-06-25T22:58:32.384250,12419.371,40712.141,1.011,202.208,0.015,3.629,0.0
14.628,2026-06-25T22:58:32.434620,12419.371,40712.141,0.94,202.208,0.015,0.01,0.0
14.717,2026-06-25T22:58:32.524000,12419.371,40712.141,0.973,202.531,0.015,3.623,0.0
14.768,2026-06-25T22:58:32.574359,12419.371,40712.141,0.913,202.532,0.015,0.01,0.0
14.857,2026-06-25T22:58:32.663575,12419.371,40712.141,0.981,202.855,0.015,3.63,0.0
14.907,2026-06-25T22:58:32.713922,12419.371,40712.141,0.966,202.856,0.015,0.01,0.0
