time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
17.145,2026-06-25T22:43:45.784563,15328.551,42204.223,19.899,200.845,0.017,3.332,0.0
17.196,2026-06-25T22:43:45.834921,15331.832,42204.223,28.93,200.846,0.017,0.01,0.0
17.301,2026-06-25T22:43:45.940007,15402.418,42272.527,27.641,201.169,0.017,3.077,0.0
17.389,2026-06-25T22:43:46.028601,15402.418,42272.527,19.692,201.491,0.017,3.644,0.0
17.44,2026-06-25T22:43:46.078961,15402.418,42272.527,14.017,201.492,0.017,0.01,0.0
17.529,2026-06-25T22:43:46.168028,15402.418,42272.527,10.154,201.815,0.017,3.631,0.0
17.579,2026-06-25T22:43:46.218395,15402.418,42272.527,7.34,201.815,0.017,0.01,0.0
17.688,2026-06-25T22:43:46.327580,15420.566,42298.824,16.094,202.138,0.017,2.96,0.0
17.783,2026-06-25T22:43:46.422392,15426.594,42298.824,26.246,202.461,0.017,3.405,0.0
17.833,2026-06-25T22:43:46.472741,15497.016,42367.125,31.022,202.461,0.017,0.01,0.0
17.928,2026-06-25T22:43:46.567443,15497.016,42367.125,22.062,202.784,0.017,3.413,0.0
17.978,2026-06-25T22:43:46.617783,15497.016,42367.125,15.676,202.785,0.017,0.01,0.0
18.068,2026-06-25T22:43:46.707723,15497.016,42367.125,11.312,203.108,0.017,3.595,0.0
18.119,2026-06-25T22:43:46.758092,15497.016,42367.125,8.151,203.108,0.017,0.01,0.0
18.213,2026-06-25T22:43:46.852700,15462.992,42332.977,8.434,203.432,0.017,3.427,0.0
18.264,2026-06-25T22:43:46.903117,15500.238,42375.914,20.987,203.432,0.017,0.01,0.0
18.359,2026-06-25T22:43:46.998516,15539.953,42410.062,29.61,203.756,0.017,3.396,0.0
18.41,2026-06-25T22:43:47.048982,15574.105,42444.215,23.558,203.757,0.017,0.01,0.0
18.498,2026-06-25T22:43:47.137605,15574.105,42444.215,16.835,204.081,0.017,3.66,0.0
18.549,2026-06-25T22:43:47.187960,15574.105,42444.215,12.017,204.081,0.017,0.01,0.0
18.637,2026-06-25T22:43:47.276532,15574.105,42444.215,8.73,204.405,0.017,3.662,0.0
18.688,2026-06-25T22:43:47.326892,15574.105,42444.215,6.343,204.405,0.017,0.01,0.0
18.799,2026-06-25T22:43:47.437924,15588.402,42465.719,13.608,204.729,0.017,2.92,0.0
18.902,2026-06-25T22:43:47.541330,15594.496,42465.719,24.599,205.053,0.017,3.131,0.0
18.99,2026-06-25T22:43:47.629487,15680.988,42551.098,23.175,205.377,0.017,3.674,0.0
19.041,2026-06-25T22:43:47.679847,15680.988,42551.098,16.455,205.377,0.017,0.01,0.0
19.129,2026-06-25T22:43:47.768567,15680.988,42551.098,11.862,205.701,0.017,3.657,0.0
19.18,2026-06-25T22:43:47.818905,15680.988,42551.098,8.536,205.701,0.017,0.01,0.0
19.269,2026-06-25T22:43:47.907935,15680.988,42551.098,6.291,206.024,0.017,3.631,0.0
19.319,2026-06-25T22:43:47.958275,15680.988,42551.098,8.027,206.025,0.017,0.01,0.0
19.414,2026-06-25T22:43:48.053754,15684.457,42568.172,20.56,206.347,0.017,3.387,0.0
19.465,2026-06-25T22:43:48.104111,15687.922,42568.172,29.4,206.348,0.017,0.01,0.0
19.56,2026-06-25T22:43:48.199598,15694.035,42568.172,35.468,206.671,0.017,3.385,0.0
19.611,2026-06-25T22:43:48.249956,15697.32,42568.172,39.838,206.671,0.017,0.01,0.0
19.7,2026-06-25T22:43:48.338928,15766.363,42636.473,32.079,206.994,0.017,3.634,0.0
19.75,2026-06-25T22:43:48.389285,15766.363,42636.473,22.688,206.995,0.017,0.01,0.0
19.839,2026-06-25T22:43:48.478283,15766.363,42636.473,16.224,207.317,0.017,3.633,0.0
