time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
10.479,2026-06-26T01:18:38.430659,13259.652,40329.91,1.412,180.723,277.868,0.023,0.0
10.671,2026-06-26T01:18:38.622854,13296.457,40128.566,1.257,458.685,277.868,1445.708,0.0
10.672,2026-06-26T01:18:38.623538,13296.457,40128.566,0.88,458.686,277.868,2.361,0.0
10.676,2026-06-26T01:18:38.627298,13296.457,40128.566,0.616,458.687,277.868,0.216,0.0
10.676,2026-06-26T01:18:38.627609,13296.457,40128.566,0.431,458.687,277.868,3.286,0.0
11.551,2026-06-26T01:18:39.502403,13574.309,40406.418,0.551,458.905,277.868,0.248,0.0
11.724,2026-06-26T01:18:39.675410,13296.457,40128.566,0.684,459.125,555.717,1.271,1603.52
11.747,2026-06-26T01:18:39.698377,13296.457,40128.566,0.684,459.235,555.717,4.868,0.0
11.847,2026-06-26T01:18:39.798877,13296.457,40128.566,0.479,459.236,555.717,0.005,0.0
12.018,2026-06-26T01:18:39.969793,13296.457,40128.566,0.445,459.566,555.717,1.936,0.0
12.118,2026-06-26T01:18:40.070217,13296.457,40128.566,0.335,459.567,555.717,0.005,0.0
12.275,2026-06-26T01:18:40.227217,13296.457,40128.566,0.324,459.897,555.717,2.108,0.0
12.376,2026-06-26T01:18:40.327652,13296.457,40128.566,0.227,459.897,555.717,0.005,0.0
12.533,2026-06-26T01:18:40.484813,13296.457,40128.566,0.278,460.227,555.717,2.103,0.0
12.634,2026-06-26T01:18:40.585258,13296.457,40128.566,0.195,460.228,555.717,0.005,0.0
12.79,2026-06-26T01:18:40.741490,13296.457,40128.566,0.242,460.558,555.717,2.124,0.0
12.89,2026-06-26T01:18:40.841916,13296.457,40128.566,0.192,460.559,555.717,0.005,0.0
13.046,2026-06-26T01:18:40.998097,13296.457,40128.566,0.225,460.89,555.717,2.122,0.0
13.147,2026-06-26T01:18:41.098527,13296.457,40128.566,0.181,460.89,555.717,0.005,0.0
13.303,2026-06-26T01:18:41.254683,13296.457,40128.566,0.217,461.221,555.717,2.122,0.0
13.403,2026-06-26T01:18:41.355130,13296.457,40128.566,0.152,461.222,555.717,0.005,0.0
13.56,2026-06-26T01:18:41.511480,13296.457,40128.566,0.211,461.553,555.717,2.12,0.0
13.66,2026-06-26T01:18:41.611903,13296.457,40128.566,0.148,461.553,555.717,0.005,0.0
14.095,2026-06-26T01:18:42.046920,13219.949,40052.059,0.341,461.735,555.721,0.418,0.008
14.096,2026-06-26T01:18:42.047530,13219.949,40052.059,0.238,461.736,555.721,2.245,0.0
14.342,2026-06-26T01:18:42.293801,12972.914,40051.934,0.433,461.851,555.721,0.465,0.0
14.343,2026-06-26T01:18:42.294455,12972.914,40051.934,0.303,461.851,555.721,2.019,0.0
14.347,2026-06-26T01:18:42.299096,12981.148,40329.785,0.701,461.885,555.721,6.985,0.0
14.659,2026-06-26T01:18:42.610334,13251.305,40128.441,0.754,739.82,555.721,892.38,0.0
14.66,2026-06-26T01:18:42.611717,13251.305,40128.441,0.528,739.822,555.721,1.357,0.484
14.714,2026-06-26T01:18:42.666021,13251.316,40128.441,0.628,740.065,555.721,4.486,0.0
14.871,2026-06-26T01:18:42.822267,13541.371,40717.883,0.515,990.13,555.721,1600.684,0.001
14.971,2026-06-26T01:18:42.922778,13536.992,40737.883,0.593,1018.277,603.371,279.078,472.444
15.072,2026-06-26T01:18:43.023661,13483.996,40737.883,0.647,1018.278,661.505,0.01,575.063
15.173,2026-06-26T01:18:43.124781,13497.676,40849.883,0.708,1018.279,680.434,0.01,187.335
