time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
15.373,2026-06-26T01:52:59.830835,15502.445,42313.98,15.929,189.572,0.017,2.039,0.0
15.473,2026-06-26T01:52:59.931284,15542.16,42348.133,26.084,189.572,0.017,0.005,0.0
15.613,2026-06-26T01:53:00.070748,15576.312,42382.285,19.437,189.901,0.017,2.363,0.0
15.713,2026-06-26T01:53:00.171192,15576.312,42382.285,13.839,189.902,0.017,0.005,0.0
15.862,2026-06-26T01:53:00.319883,15542.285,42382.285,10.981,190.231,0.017,2.215,0.0
15.962,2026-06-26T01:53:00.420305,15589.449,42400.5,22.599,190.231,0.017,0.005,0.0
16.102,2026-06-26T01:53:00.560143,15662.828,42468.801,25.721,190.561,0.017,2.363,0.0
16.203,2026-06-26T01:53:00.660569,15662.828,42468.801,18.238,190.561,0.017,0.005,0.0
16.342,2026-06-26T01:53:00.800275,15662.828,42468.801,13.052,190.891,0.017,2.365,0.0
16.443,2026-06-26T01:53:00.900676,15634.82,42440.793,11.629,190.891,0.017,0.005,0.0
16.588,2026-06-26T01:53:01.046377,15682.629,42488.664,23.102,191.221,0.017,2.268,0.0
16.689,2026-06-26T01:53:01.146850,15750.992,42556.965,18.408,191.222,0.017,0.005,0.0
16.829,2026-06-26T01:53:01.286461,15750.992,42556.965,13.188,191.552,0.017,2.367,0.0
16.929,2026-06-26T01:53:01.386868,15750.992,42556.965,9.465,191.552,0.017,0.005,0.0
17.076,2026-06-26T01:53:01.533657,15763.875,42575.18,17.557,191.881,0.017,2.248,0.0
17.176,2026-06-26T01:53:01.634091,15837.512,42643.484,26.834,191.882,0.017,0.005,0.0
17.316,2026-06-26T01:53:01.773645,15837.512,42643.484,19.087,192.211,0.017,2.361,0.0
17.416,2026-06-26T01:53:01.874081,15837.512,42643.484,13.594,192.211,0.017,0.005,0.0
17.565,2026-06-26T01:53:02.023149,15817.285,42623.258,12.238,192.54,0.017,2.21,0.0
17.666,2026-06-26T01:53:02.123642,15854.961,42664.988,23.357,192.541,0.017,0.005,0.0
17.805,2026-06-26T01:53:02.263064,15927.316,42733.289,24.68,192.87,0.017,2.364,0.0
17.906,2026-06-26T01:53:02.363512,15927.316,42733.289,17.509,192.87,0.017,0.005,0.0
18.045,2026-06-26T01:53:02.502826,15927.316,42733.289,12.543,193.199,0.017,2.365,0.0
18.145,2026-06-26T01:53:02.603323,15912.023,42717.996,14.342,193.199,0.017,0.005,0.0
18.291,2026-06-26T01:53:02.749016,15945.184,42751.504,25.068,193.528,0.017,2.262,0.0
18.392,2026-06-26T01:53:02.849491,16013.836,42819.809,20.343,193.529,0.017,0.005,0.0
18.531,2026-06-26T01:53:02.988941,16013.836,42819.809,14.56,193.858,0.017,2.363,0.0
18.631,2026-06-26T01:53:03.089382,16013.836,42819.809,10.425,193.858,0.017,0.005,0.0
18.787,2026-06-26T01:53:03.245308,16030.367,42841.312,17.889,194.187,0.017,2.113,0.0
18.888,2026-06-26T01:53:03.345730,16103.641,42909.613,25.694,194.188,0.017,0.005,0.0
19.028,2026-06-26T01:53:03.485516,16103.641,42909.613,18.288,194.516,0.017,2.357,0.0
19.128,2026-06-26T01:53:03.585952,16103.641,42909.613,13.035,194.517,0.017,0.005,0.0
19.283,2026-06-26T01:53:03.740680,16088.348,42894.32,13.385,194.846,0.017,2.129,0.0
19.383,2026-06-26T01:53:03.841120,16119.332,42927.828,24.328,194.846,0.017,0.005,0.0
19.523,2026-06-26T01:53:03.980808,16190.16,42996.133,22.792,195.175,0.017,2.359,0.0
19.623,2026-06-26T01:53:04.081242,16190.16,42996.133,16.187,195.176,0.017,0.005,0.0
19.763,2026-06-26T01:53:04.220804,16190.16,42996.133,11.634,195.505,0.017,2.361,0.0
19.863,2026-06-26T01:53:04.321211,16178.891,42986.863,17.09,195.505,0.018,0.005,0.005
27.167,2026-06-26T01:53:11.625322,17302.168,44104.938,12.303,195.834,0.018,0.045,0.0
27.307,2026-06-26T01:53:11.764706,17302.168,44104.938,8.915,196.162,0.018,2.357,0.0
27.407,2026-06-26T01:53:11.865183,17302.168,44104.938,6.473,196.163,0.018,0.005,0.0
27.547,2026-06-26T01:53:12.004768,17302.168,44104.938,4.834,196.491,0.018,2.359,0.0
27.647,2026-06-26T01:53:12.105205,17302.168,44104.938,3.617,196.492,0.018,0.005,0.0
27.787,2026-06-26T01:53:12.244743,17302.168,44104.938,2.834,196.82,0.018,2.359,0.0
27.887,2026-06-26T01:53:12.345216,17302.168,44104.938,2.217,196.821,0.018,0.005,0.0
28.027,2026-06-26T01:53:12.484810,17302.168,44104.938,1.854,197.149,0.018,2.358,0.0
28.127,2026-06-26T01:53:12.585236,16045.484,42865.664,1.531,197.15,1099.526,0.005,10917.784
28.192,2026-06-26T01:53:12.649513,15243.73,42046.008,1.325,197.15,1099.526,0.008,0.0
28.194,2026-06-26T01:53:12.651944,15243.73,42046.008,0.927,197.151,1099.526,1.92,0.0
28.194,2026-06-26T01:53:12.652075,15243.73,42046.008,0.649,197.151,1099.526,4.07,0.0
28.194,2026-06-26T01:53:12.652206,15243.73,42046.008,0.454,197.152,1099.526,4.062,0.0
28.267,2026-06-26T01:53:12.724793,15354.891,43145.52,0.705,197.481,1099.526,4.521,0.0
28.367,2026-06-26T01:53:12.825231,15511.109,43145.52,0.727,197.481,1099.526,0.005,0.0
28.507,2026-06-26T01:53:12.964750,15749.203,43145.52,0.795,197.81,1099.526,2.36,0.0
28.607,2026-06-26T01:53:13.065224,15927.582,43145.52,0.789,197.81,1099.526,0.005,0.0
28.747,2026-06-26T01:53:13.204716,16185.996,43145.52,0.855,198.139,1099.526,2.36,0.0
28.847,2026-06-26T01:53:13.305192,16343.242,43145.52,0.832,1297.647,1099.526,10914.223,0.0
29.024,2026-06-26T01:53:13.481725,15243.73,42046.008,0.821,1297.648,1099.526,0.005,0.0
29.024,2026-06-26T01:53:13.482393,15243.73,42046.008,0.575,1297.649,1099.526,2.019,0.0
29.029,2026-06-26T01:53:13.486700,15243.73,42046.008,0.938,1297.649,1099.526,0.114,0.0
29.029,2026-06-26T01:53:13.487068,15243.73,42046.008,0.656,1297.65,1099.526,1.701,0.0
32.762,2026-06-26T01:53:17.219638,16343.242,43145.52,0.697,1297.978,1099.526,0.088,0.0
32.901,2026-06-26T01:53:17.359004,16343.242,43145.52,0.774,1298.307,1099.526,2.359,0.0
33.002,2026-06-26T01:53:17.459449,16343.242,43145.52,0.775,1298.307,1099.526,0.005,0.0
33.141,2026-06-26T01:53:17.599014,16343.242,43145.52,0.845,1298.636,1099.526,2.359,0.0
33.242,2026-06-26T01:53:17.699460,16343.242,43145.52,0.824,1298.636,1099.526,0.005,0.0
33.381,2026-06-26T01:53:17.839073,16343.242,43145.52,0.88,1298.965,1099.526,2.359,0.0
33.528,2026-06-26T01:53:17.986309,15243.73,42046.008,0.854,1298.966,2199.034,0.006,7431.685
33.529,2026-06-26T01:53:17.986467,15243.73,42046.008,0.836,1298.966,2199.034,1.046,0.0
33.669,2026-06-26T01:53:18.126576,15243.73,42046.008,0.719,1299.295,2199.034,2.357,0.0
33.769,2026-06-26T01:53:18.226986,15243.73,42046.008,0.62,1299.295,2199.034,0.005,0.0
33.909,2026-06-26T01:53:18.366762,15243.73,42046.008,0.652,1299.624,2199.034,2.356,0.0
34.009,2026-06-26T01:53:18.467212,15243.73,42046.008,0.573,1299.624,2199.034,0.005,0.0
34.164,2026-06-26T01:53:18.621857,15243.73,42046.008,0.568,1299.953,2199.034,2.129,0.0
34.264,2026-06-26T01:53:18.722321,15243.73,42046.008,0.421,1299.953,2199.034,0.005,0.0
34.428,2026-06-26T01:53:18.885534,15243.73,42046.008,0.381,1300.282,2199.034,2.019,0.0
34.528,2026-06-26T01:53:18.985971,15243.73,42046.008,0.29,1300.283,2199.034,0.005,0.0
34.687,2026-06-26T01:53:19.144526,15243.73,42046.008,0.292,1300.611,2199.034,2.077,0.0
34.787,2026-06-26T01:53:19.244976,15243.73,42046.008,0.204,1300.612,2199.034,0.005,0.0
34.945,2026-06-26T01:53:19.403166,15243.73,42046.008,0.247,1300.94,2199.034,2.082,0.0
35.046,2026-06-26T01:53:19.503607,15243.73,42046.008,0.243,1300.941,2199.034,0.005,0.0
35.204,2026-06-26T01:53:19.661878,15243.73,42046.008,0.348,1301.27,2199.034,2.08,0.0
35.304,2026-06-26T01:53:19.762325,15243.73,42046.008,0.337,1301.27,2199.034,0.005,0.0
35.463,2026-06-26T01:53:19.920615,15243.73,42046.008,0.399,1301.599,2199.034,2.08,0.0
35.563,2026-06-26T01:53:20.021059,15243.73,42046.008,0.349,1301.599,2199.034,0.005,0.0
35.721,2026-06-26T01:53:20.179360,15243.73,42046.008,0.526,1301.928,2199.034,2.08,0.0
35.822,2026-06-26T01:53:20.279804,15243.73,42046.008,0.601,1301.928,2199.034,0.005,0.0
36.394,2026-06-26T01:53:20.851536,15243.73,42046.008,0.654,1301.929,2199.038,0.001,0.006
36.394,2026-06-26T01:53:20.852273,15243.73,42046.008,0.458,1301.93,2199.038,1.371,0.0
36.395,2026-06-26T01:53:20.852563,15243.73,42046.008,0.321,1301.93,2199.038,1.968,0.0
36.395,2026-06-26T01:53:20.852828,15243.73,42046.008,0.224,1301.931,2199.038,2.021,0.0
36.464,2026-06-26T01:53:20.921646,15368.836,43145.52,0.633,1302.26,2199.038,4.777,0.0
36.564,2026-06-26T01:53:21.022201,15550.625,43145.52,0.676,1302.261,2199.038,0.005,0.0
36.723,2026-06-26T01:53:21.180785,15862.867,43145.52,0.799,1302.59,2199.038,2.084,0.0
36.823,2026-06-26T01:53:21.281243,16051.387,43145.52,0.815,1302.591,2199.038,0.005,0.0
37.117,2026-06-26T01:53:21.574670,15243.73,42046.008,0.834,2402.345,2199.038,3744.204,0.0
