time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
8.721,2026-06-26T07:02:09.024556,10108.297,36923.938,18.262,188.479,0.017,0.01,0.0
8.81,2026-06-26T07:02:09.113431,10108.297,36923.938,13.153,188.806,0.017,3.679,0.0
8.86,2026-06-26T07:02:09.163784,10108.297,36923.938,9.439,188.806,0.017,0.01,0.0
8.96,2026-06-26T07:02:09.263090,10080.289,36895.93,11.519,189.133,0.017,3.291,0.0
9.01,2026-06-26T07:02:09.313480,10108.68,36929.441,22.927,189.133,0.017,0.01,0.0
9.105,2026-06-26T07:02:09.408263,10182.102,36997.742,30.159,189.46,0.017,3.451,0.0
9.155,2026-06-26T07:02:09.458628,10182.102,36997.742,21.343,189.46,0.017,0.01,0.0
9.244,2026-06-26T07:02:09.547468,10182.102,36997.742,15.257,189.787,0.017,3.682,0.0
9.294,2026-06-26T07:02:09.597824,10182.102,36997.742,10.912,189.787,0.017,0.01,0.0
9.383,2026-06-26T07:02:09.686613,10182.102,36997.742,7.982,190.114,0.017,3.685,0.0
9.433,2026-06-26T07:02:09.736952,10182.102,36997.742,5.82,190.114,0.017,0.01,0.0
9.542,2026-06-26T07:02:09.845807,10193.539,37015.961,15.086,190.441,0.017,3.003,0.0
9.637,2026-06-26T07:02:09.940207,10199.41,37015.961,25.606,190.767,0.017,3.458,0.0
9.687,2026-06-26T07:02:09.990578,10268.621,37084.262,25.546,190.767,0.017,0.01,0.0
9.776,2026-06-26T07:02:10.079414,10268.621,37084.262,18.226,191.094,0.017,3.681,0.0
9.826,2026-06-26T07:02:10.129776,10268.621,37084.262,12.99,191.094,0.017,0.01,0.0
9.915,2026-06-26T07:02:10.218660,10268.621,37084.262,9.436,191.421,0.017,3.68,0.0
9.965,2026-06-26T07:02:10.269018,10268.621,37084.262,6.838,191.421,0.017,0.01,0.0
10.065,2026-06-26T07:02:10.368794,10246.754,37062.395,9.771,191.748,0.017,3.277,0.0
10.116,2026-06-26T07:02:10.419172,10280.293,37102.477,21.936,191.748,0.017,0.01,0.0
10.21,2026-06-26T07:02:10.513965,10286.5,37102.477,30.203,192.075,0.017,3.449,0.0
10.261,2026-06-26T07:02:10.564349,10355.141,37170.781,26.484,192.075,0.017,0.01,0.0
10.35,2026-06-26T07:02:10.653146,10355.141,37170.781,18.882,192.402,0.017,3.683,0.0
10.4,2026-06-26T07:02:10.703498,10355.141,37170.781,13.45,192.402,0.017,0.01,0.0
10.489,2026-06-26T07:02:10.792797,10355.141,37170.781,9.73,192.729,0.017,3.662,0.0
10.54,2026-06-26T07:02:10.843172,10355.141,37170.781,7.09,192.729,0.017,0.01,0.0
10.645,2026-06-26T07:02:10.948537,10339.844,37155.484,11.995,193.057,0.017,3.109,0.0
10.74,2026-06-26T07:02:11.043892,10370.652,37188.996,23.37,193.384,0.017,3.435,0.0
10.791,2026-06-26T07:02:11.094246,10441.656,37257.297,31.326,193.384,0.017,0.01,0.0
10.88,2026-06-26T07:02:11.183603,10441.656,37257.297,22.9,193.712,0.017,3.67,0.0
10.93,2026-06-26T07:02:11.233956,10441.656,37257.297,16.308,193.712,0.017,0.01,0.0
11.02,2026-06-26T07:02:11.323246,10441.656,37257.297,11.731,194.04,0.017,3.674,0.0
11.07,2026-06-26T07:02:11.373607,10441.656,37257.297,8.444,194.04,0.017,0.01,0.0
11.161,2026-06-26T07:02:11.464561,10441.656,37257.297,6.581,194.368,0.017,3.605,0.0
11.212,2026-06-26T07:02:11.515056,10444.441,37260.082,19.71,194.368,0.017,0.01,0.0
11.307,2026-06-26T07:02:11.610428,10457.453,37273.871,28.755,194.695,0.017,3.441,0.0
11.357,2026-06-26T07:02:11.660800,10526.531,37342.172,27.145,194.696,0.017,0.01,0.0
11.447,2026-06-26T07:02:11.750109,10526.531,37342.172,19.343,195.023,0.017,3.672,0.0
11.497,2026-06-26T07:02:11.800411,10526.531,37342.172,13.772,195.024,0.017,0.01,0.0
11.586,2026-06-26T07:02:11.889956,10526.531,37342.172,9.955,195.351,0.017,3.659,0.0
11.637,2026-06-26T07:02:11.940331,10526.531,37342.172,7.247,195.351,0.017,0.01,0.0
11.743,2026-06-26T07:02:12.046611,10517.812,37333.453,12.24,195.678,0.017,3.073,0.0
11.838,2026-06-26T07:02:12.141408,10542.043,37358.746,23.61,196.004,0.017,3.446,0.0
11.888,2026-06-26T07:02:12.191791,10611.406,37427.047,24.423,196.005,0.017,0.01,0.0
11.977,2026-06-26T07:02:12.280648,10611.406,37427.047,17.44,196.331,0.017,3.681,0.0
12.027,2026-06-26T07:02:12.330993,10611.406,37427.047,12.44,196.332,0.017,0.01,0.0
12.116,2026-06-26T07:02:12.419810,10611.406,37427.047,9.078,196.658,0.017,3.682,0.0
12.167,2026-06-26T07:02:12.470190,10611.406,37427.047,6.587,196.659,0.017,0.01,0.0
12.271,2026-06-26T07:02:12.574809,10599.402,37415.043,11.135,196.985,0.017,3.124,0.0
12.366,2026-06-26T07:02:12.669193,10629.973,37446.91,22.894,197.312,0.017,3.459,0.0
12.416,2026-06-26T07:02:12.719547,10699.57,37515.211,25.229,197.312,0.017,0.01,0.0
12.505,2026-06-26T07:02:12.808477,10699.57,37515.211,18.003,197.638,0.017,3.676,0.0
12.555,2026-06-26T07:02:12.858833,10699.57,37515.211,12.835,197.639,0.017,0.01,0.0
12.644,2026-06-26T07:02:12.947712,10699.57,37515.211,9.327,197.965,0.017,3.68,0.0
12.695,2026-06-26T07:02:12.998063,10699.57,37515.211,6.761,197.966,0.017,0.01,0.0
12.795,2026-06-26T07:02:13.098494,10677.699,37493.34,10.081,198.292,0.017,3.254,0.0
12.89,2026-06-26T07:02:13.193719,10717.656,37536.715,22.048,198.619,0.017,3.429,0.0
12.941,2026-06-26T07:02:13.244078,10720.984,37536.715,30.446,198.619,0.017,0.01,0.0
13.029,2026-06-26T07:02:13.332957,10789.375,37605.016,23.82,198.946,0.017,3.679,0.0
13.08,2026-06-26T07:02:13.383325,10789.375,37605.016,16.953,198.946,0.017,0.01,0.0
13.169,2026-06-26T07:02:13.472078,10789.375,37605.016,12.184,199.273,0.017,3.685,0.0
13.219,2026-06-26T07:02:13.522431,10789.375,37605.016,8.808,199.273,0.017,0.01,0.0
13.308,2026-06-26T07:02:13.611201,10789.375,37605.016,6.509,199.6,0.017,3.684,0.0
13.358,2026-06-26T07:02:13.661533,10767.508,37583.148,14.544,199.6,0.017,0.01,0.0
13.453,2026-06-26T07:02:13.756330,10803.902,37621.59,25.255,199.927,0.017,3.451,0.0
13.503,2026-06-26T07:02:13.806683,10874.25,37689.891,30.557,199.927,0.017,0.01,0.0
13.592,2026-06-26T07:02:13.895465,10874.25,37689.891,21.733,200.254,0.017,3.682,0.0
13.642,2026-06-26T07:02:13.945795,10874.25,37689.891,15.446,200.254,0.017,0.01,0.0
13.731,2026-06-26T07:02:14.034244,10874.25,37689.891,11.157,200.58,0.017,3.697,0.0
13.781,2026-06-26T07:02:14.084576,10874.25,37689.891,8.042,200.581,0.017,0.01,0.0
13.875,2026-06-26T07:02:14.178189,10846.242,37661.883,8.159,200.907,0.017,3.49,0.0
13.925,2026-06-26T07:02:14.228589,10885.258,37706.465,20.524,200.908,0.017,0.01,0.0
14.02,2026-06-26T07:02:14.323856,10895.805,37723.539,29.313,201.234,0.017,3.432,0.0
14.071,2026-06-26T07:02:14.374256,10976.199,37791.84,25.627,201.235,0.017,0.01,0.0
14.16,2026-06-26T07:02:14.463159,10976.199,37791.84,18.282,201.561,0.017,3.679,0.0
14.21,2026-06-26T07:02:14.513502,10976.199,37791.84,13.03,201.562,0.017,0.01,0.0
14.299,2026-06-26T07:02:14.602307,10976.199,37791.84,9.464,201.888,0.017,3.682,0.0
14.349,2026-06-26T07:02:14.652674,10976.199,37791.84,6.857,201.889,0.017,0.01,0.0
14.464,2026-06-26T07:02:14.767357,10979.488,37795.129,12.449,202.215,0.017,2.85,0.0
14.552,2026-06-26T07:02:14.855852,11027.426,37843.066,15.072,202.542,0.017,3.691,0.0
14.603,2026-06-26T07:02:14.906202,11027.426,37843.066,10.783,202.542,0.017,0.01,0.0
14.692,2026-06-26T07:02:14.995178,11027.426,37843.066,7.891,202.869,0.017,3.676,0.0
14.742,2026-06-26T07:02:15.045537,11027.426,37843.066,5.756,202.869,0.017,0.01,0.0
14.831,2026-06-26T07:02:15.134292,11027.426,37843.066,4.373,203.196,0.017,3.685,0.0
14.881,2026-06-26T07:02:15.184626,11027.426,37843.066,8.032,203.196,0.017,0.01,0.0
14.976,2026-06-26T07:02:15.279788,11062.949,37881.508,20.637,203.523,0.017,3.45,0.0
15.027,2026-06-26T07:02:15.330186,11134.172,37949.812,29.435,203.523,0.017,0.01,0.0
15.116,2026-06-26T07:02:15.419083,11134.172,37949.812,21.924,203.85,0.017,3.68,0.0
15.166,2026-06-26T07:02:15.469449,11134.172,37949.812,15.579,203.85,0.017,0.01,0.0
15.255,2026-06-26T07:02:15.558220,11134.172,37949.812,11.249,204.176,0.017,3.684,0.0
15.305,2026-06-26T07:02:15.608580,11134.172,37949.812,8.107,204.177,0.017,0.01,0.0
15.394,2026-06-26T07:02:15.697256,11134.172,37949.812,6.018,204.503,0.017,3.687,0.0
15.444,2026-06-26T07:02:15.747579,11118.875,37934.516,17.448,204.504,0.017,0.01,0.0
15.543,2026-06-26T07:02:15.846212,11149.633,37968.027,27.298,204.831,0.017,3.323,0.0
15.593,2026-06-26T07:02:15.896565,11231.316,38070.48,33.8,204.831,0.017,0.01,0.0
15.682,2026-06-26T07:02:15.985392,11220.688,38036.328,25.641,205.159,0.017,3.692,0.0
15.732,2026-06-26T07:02:16.035733,11220.688,38036.328,18.181,205.159,0.017,0.01,0.0
15.821,2026-06-26T07:02:16.124466,11220.688,38036.328,13.07,205.487,0.017,3.696,0.0
15.871,2026-06-26T07:02:16.174828,11220.688,38036.328,9.381,205.487,0.017,0.01,0.0
15.96,2026-06-26T07:02:16.263651,11220.688,38036.328,6.884,205.815,0.017,3.694,0.0
16.011,2026-06-26T07:02:16.314095,11220.688,38036.328,17.692,205.815,0.017,0.01,0.0
16.106,2026-06-26T07:02:16.410000,11236.824,38060.984,27.475,206.142,0.017,3.45,0.0
16.157,2026-06-26T07:02:16.460368,11240.129,38060.984,34.01,206.143,0.017,0.01,0.0
16.252,2026-06-26T07:02:16.555807,11313.645,38129.285,38.677,206.47,0.017,3.435,0.0
16.303,2026-06-26T07:02:16.606172,11313.645,38129.285,27.306,206.471,0.017,0.01,0.0
16.391,2026-06-26T07:02:16.694938,11313.645,38129.285,19.458,206.798,0.017,3.695,0.0
16.442,2026-06-26T07:02:16.745300,11313.645,38129.285,13.853,206.799,0.017,0.01,0.0
16.531,2026-06-26T07:02:16.834221,11313.645,38129.285,10.04,207.126,0.017,3.689,0.0
16.581,2026-06-26T07:02:16.884572,11313.645,38129.285,7.26,207.127,0.017,0.01,0.0
16.693,2026-06-26T07:02:16.996642,11318.512,38139.719,15.106,207.453,0.017,2.916,0.0
16.788,2026-06-26T07:02:17.091769,11373.223,38208.02,25.529,207.779,0.017,3.431,0.0
